condition_cb,condition_cb2
Ank spond,Ankylosing Spondylitis
Asthma,Asthma
BPH,BPH
CIU,CIU
Dementia,Dementia
Diabetes,Diabetes
ED,ED
GORD,GORD
Gout,Gout
Hypertension,Hypertension
ibd,IBD
inflammatory arthropathy,Inflammatory Arthropathy
Osteoporosis,Osteoporosis
Parkinson Disease,Parkinson Disease
Psoriasis,Psoriasis
"Pulmonary Disease, Chronic Obstructive","Pulmonary Disease, Chronic Obstructive"
Pulmonary Fibrosis,Pulmonary Fibrosis
Restless Legs Syndrome,Restless Legs Syndrome
"Rhinitis, allergic","Rhinitis, allergic"
Systemic Lupus Erythematosus,Systemic Lupus Erythematosus
