code,nm,atcl
A02BC,Proton pump inhibitors,5
A10A,INSULINS AND ANALOGUES,4
A10BA,Biguanides,5
A10BB,Sulfonylureas,5
A10BG,Thiazolidinediones,5
A10BH,Dipeptidyl peptidase 4 (DPP-4) inhibitors,5
A10BJ,Glucagon-like peptide-1 (GLP-1) analogues,5
A10BK,Sodium-glucose co-transporter 2 (SGLT2) inhibitors,5
C03AA,"Thiazides, plain",5
C09AA,"ACE inhibitors, plain",5
C09CA,"Angiotensin II antagonists, plain",5
G04BE,Drugs used in erectile dysfunction,5
H05AA,Parathyroid hormones and analogues,5
L04AA,Selective immunosuppressants,5
L04AB,Tumor necrosis factor alpha (TNF-) inhibitors,5
L04AC,Interleukin inhibitors,5
M04AA,Preparations inhibiting uric acid production,5
M05BA,Bisphosphonates,5
N04BC,Dopamine agonists,5
N06DA,Anticholinesterases,5
R01AD08,fluticasone,7
R03AC,Selective beta-2-adrenoreceptor agonists,5
R03BA,Glucocorticoids,5
R03BB,Anticholinergics,5
R03DX,Other systemic drugs for obstructive airway diseases,5
